state,year,18-24_count,18-24<hs_grad,18-24_hs_grad/equiv,18-24_some_college/associate,18-24_bachelor/higher,25+_count,25+<9th_grade,25+_9th-12th_grade_nongrad,25+_hs_grad/equiv,25+_some_college,25+_associate's,25+_bachelor's,25+>bachelor,25-34_count,25-34_hs_grad/higher,25-34_bachelor/higher,35-44_count,35-44_hs_grad/higher,35-44_bachelor/higher,45-64_count,45-64_hs_grad/higher,45-64_bachelor/higher,65+_count,65+_hs_grad/higher,65+_bachelor/higher,25+_earnings,25+<hs_grad,25+_hs_grad/equiv.1,25+_some_college/associate,25+_bachelor's.1,25+>bachelor.1
Hawaii ,2015,134483.0,0.06334629655792925,0.3837734137400266,0.4718217172430716,0.08105857245897251,985914.0,0.04051570420949495,0.050765076872830696,0.27139081096322804,0.2162521274675073,0.10746474844661907,0.20796235777157035,0.1056491742687496,216396.0,0.9532107802362336,0.31434499713488234,177777.0,0.9231059135883719,0.3455452617605202,354588.0,0.9232010107505048,0.31453405078570057,237153.0,0.8356841364013948,0.28762444497855816,38609.0,25396.0,31995.0,36558.0,46167.0,65094.0
Idaho ,2015,156767.0,0.13920021433082216,0.34437094541580815,0.46416018677400217,0.05226865347936747,1065982.0,0.03727079819359051,0.06266897564874453,0.27455154026991074,0.2697841051725076,0.09595283972900105,0.17783227108900526,0.0819394698972403,216810.0,0.9032885936995526,0.2510908168442415,204505.0,0.8982812156182001,0.2968924965159776,401403.0,0.9106807871391096,0.2547041252805784,243264.0,0.8811538082083662,0.24466423309655355,31173.0,20974.0,26002.0,29633.0,42661.0,57829.0
Illinois ,2015,1237872.0,0.12457750074321093,0.28859930590561866,0.46146774464564994,0.12535544870552043,8661938.0,0.05270956684289359,0.06176850954139824,0.2671679247761875,0.2083369795535364,0.0805826594464195,0.2029219096234584,0.12651245021610638,1773212.0,0.9141907453818269,0.39992172396757975,1672605.0,0.8896553579595899,0.37376547361750084,3387896.0,0.8953701648456741,0.31718122398090143,1828225.0,0.8356843386344679,0.24321678130427055,40120.0,22052.0,29773.0,35823.0,52369.0,70580.0
Indiana ,2015,676373.0,0.15954510307182576,0.31255978579866434,0.4341243662890151,0.09377074484049482,4363573.0,0.03779952804731352,0.08002501619658936,0.3430159183769814,0.20634466296312678,0.08345042010297525,0.15978259100970696,0.08958186330330671,842022.0,0.8859245957944092,0.293842678694856,822598.0,0.8986345699843666,0.285891772165748,1733629.0,0.8990251086016674,0.24451367622484396,965324.0,0.8346192573685105,0.18815237163895232,35368.0,21431.0,30137.0,32335.0,46884.0,60699.0
Iowa ,2015,320642.0,0.10888467512053941,0.2608734975455492,0.5309784744356635,0.09926335289824789,2074504.0,0.03205874753676059,0.05069115316239448,0.32051613301299975,0.21432014592403775,0.11411306027850512,0.1817470585740013,0.08655370151130101,392752.0,0.931763555627979,0.3351809793457449,368059.0,0.9235095460238711,0.33583202693046493,812541.0,0.9285882189329523,0.2491431201625518,501152.0,0.8828958080582339,0.19735130259881234,36469.0,24854.0,30734.0,34482.0,46518.0,61206.0
Kansas ,2015,302928.0,0.12475241641578197,0.29653250937516507,0.48947934822796174,0.08923572598109121,1888479.0,0.038098384996603084,0.05920425908892818,0.26544007108366047,0.23620913973626395,0.08382830838997946,0.2036003577482196,0.11361947895634529,384499.0,0.900015344643289,0.3560607439811287,347230.0,0.9018661981971604,0.3515364455836189,730698.0,0.9167125132407643,0.31537789894046514,426052.0,0.8817585646822453,0.25735825673861407,36727.0,23174.0,28715.0,33462.0,46436.0,59574.0
Kentucky ,2015,425719.0,0.1418142013863605,0.34827902912484526,0.4349253850544608,0.07498138443433344,2988790.0,0.061546980550657625,0.0869960753348345,0.33543373739874666,0.20444728468711418,0.07864754633145855,0.13613034037185617,0.09679803532533232,561502.0,0.9050582188487307,0.2746953706309149,563472.0,0.8876448164238862,0.27241282619189594,1189688.0,0.8594833267209554,0.2210966236525879,674128.0,0.7623982389101179,0.18601660218830846,32495.0,19482.0,27326.0,31285.0,45058.0,53986.0
Louisiana ,2015,459284.0,0.1667617421900175,0.3275380810130551,0.4314476445946299,0.0742525322022975,3095255.0,0.051670379338697454,0.10236216402202726,0.3413395665300597,0.21135932257600748,0.061281865306735635,0.15208407707927132,0.07990262514720112,670600.0,0.8699821055770951,0.2646391291380853,578072.0,0.8632973055259553,0.25256023471124706,1192975.0,0.8559944676124814,0.22080764475366207,653608.0,0.7876999669526689,0.2006936879597557,35208.0,20694.0,28713.0,31959.0,46367.0,57131.0
Maine ,2015,112229.0,0.1196125778542088,0.31051688957399604,0.47403968671199065,0.0958308458598045,961240.0,0.02827181557155341,0.05453684823769298,0.32700678290541385,0.19185739253464276,0.0970985393866256,0.19507407099163582,0.10615455037243561,151964.0,0.9306414677160381,0.326044326287805,152672.0,0.9529710752462796,0.33748166002934393,406036.0,0.9268537765124275,0.27665773478213757,250568.0,0.8715757798282303,0.30390552664346604,33282.0,20130.0,27259.0,32010.0,41214.0,54528.0
Maryland ,2015,556183.0,0.10972287898047944,0.2869073668199136,0.4639983602519315,0.1393713939476755,4102486.0,0.0423825943586401,0.06137546843548034,0.25090274531101386,0.19241552561056882,0.06496036793300453,0.211177320288235,0.17678597806305738,834133.0,0.9056601285406524,0.4043276072281039,769729.0,0.9072270890144454,0.44086685054090463,1651639.0,0.912172696333763,0.3868242394373105,846985.0,0.8459181685626074,0.3259904248599444,47312.0,25074.0,34243.0,41290.0,60745.0,81087.0
Massachusetts ,2015,700584.0,0.10194352140499925,0.2748749614607242,0.4501287497287977,0.17305276740547887,4706644.0,0.04536055839362399,0.052235308215365345,0.25164915808376415,0.15907406636235924,0.0770141102662534,0.2308895680234154,0.18377723065521845,941776.0,0.9356014593703811,0.5088226924449126,838603.0,0.9188459855259282,0.46207919599619846,1882039.0,0.9108052489879328,0.39836103290101854,1044226.0,0.8441180357508815,0.32106076653904425,46480.0,23077.0,32480.0,38797.0,57285.0,74405.0
Michigan ,2015,986405.0,0.12998616187063122,0.28884281811223583,0.48410237174385773,0.09706864827327517,6728347.0,0.029894266749321937,0.06862918930905318,0.2941988574608295,0.23682087145624325,0.09245792465816641,0.17025667671420633,0.10774221365217936,1221558.0,0.9120140017911552,0.31586793259100265,1175407.0,0.9124660649460145,0.3218221433086582,2760741.0,0.9162652345873807,0.2674720301542231,1570641.0,0.8590626374836771,0.234254040229435,35543.0,20106.0,26835.0,31865.0,49839.0,66580.0
Minnesota ,2015,505761.0,0.13155620935580245,0.27482546103792105,0.4649607225547245,0.12865760705155202,3700935.0,0.03031477180766482,0.041911841196886734,0.2543060064551255,0.21467521045357457,0.11185092415835458,0.22901888306603602,0.11792236286235776,745711.0,0.933833616508272,0.40712554863747485,675937.0,0.930120706515548,0.4000520758591407,1474329.0,0.9433376132464328,0.335102273644485,804958.0,0.8916813051115711,0.2682723819130936,40851.0,22801.0,31311.0,36845.0,51601.0,67260.0
Mississippi ,2015,311989.0,0.15756324742218475,0.2888274907128136,0.49189234235822415,0.06171691950677748,1952337.0,0.057783056921013126,0.10756186047798101,0.3102896682283848,0.22434856277374243,0.09175413875780666,0.1296067226098773,0.07865599023119471,373921.0,0.8745697620620398,0.23111833783071825,385487.0,0.8633935774747268,0.2223680694809423,751968.0,0.8398203115026172,0.19670251925613855,440961.0,0.7668773428942696,0.19626452225933813,31090.0,21833.0,26411.0,30679.0,39960.0,51111.0
Missouri ,2015,593894.0,0.13823005452151393,0.30084829952819864,0.46556456202622015,0.09535708392406726,4097212.0,0.03552928186288627,0.07518600453186215,0.3099554038209397,0.22355689673856272,0.07732453190120502,0.17253732538125927,0.10591055576328488,796209.0,0.9118786650238819,0.326543658762963,733744.0,0.9075658540308337,0.33254650123203733,1616311.0,0.8975784981974385,0.2665427631192264,950948.0,0.8421648712653058,0.21667115341743187,35129.0,21161.0,27375.0,32114.0,45607.0,57209.0
Montana ,2015,100393.0,0.1615650493560308,0.35510443955255844,0.4235454663173727,0.05978504477403803,706329.0,0.02037435812489647,0.04414656626019886,0.3148660185267772,0.22848700817890813,0.08607320384693253,0.20406212968744028,0.10199071537484657,128657.0,0.9385420148145845,0.32920089851310075,118633.0,0.95216339467096,0.3647973160924869,280108.0,0.9427363731132278,0.280913076384823,178931.0,0.9108539045777423,0.28981562725296345,31848.0,17549.0,26806.0,30429.0,39292.0,52284.0
Nebraska ,2015,192977.0,0.11702949056105132,0.26179285614347825,0.4961212994294657,0.12505635386600475,1232583.0,0.038827405537801514,0.05092395400553147,0.2692459655860904,0.2375061152068461,0.10145767059905905,0.19840935661127893,0.1036295324533926,252652.0,0.920242072099172,0.34712569067333726,232446.0,0.8970556602393674,0.3611204322724418,468794.0,0.9260805385734459,0.29268505996237154,278691.0,0.8855614282484903,0.22762127230516951,36403.0,22266.0,29307.0,34836.0,46833.0,60470.0
Nevada ,2015,254123.0,0.18625232662923072,0.3494213432078167,0.4141104898021824,0.050215840360770175,1968167.0,0.06386703973798971,0.08010499109069505,0.2790164655743136,0.26032547034880676,0.08109576067478014,0.1549401041679898,0.08065016840542495,411910.0,0.8726323711490374,0.21503726542205823,388122.0,0.8399395035581595,0.2489809905132922,746023.0,0.8533691320508885,0.2323708518370077,422112.0,0.8593169585323327,0.2490239557273899,33755.0,25316.0,30254.0,33253.0,45977.0,62155.0
New Hampshire ,2015,130063.0,0.11092316800319844,0.3180228043332846,0.4488824646517457,0.12217156301177122,937214.0,0.019471540117838616,0.04949990076972815,0.2849701348891502,0.19204045180716464,0.09730861894935415,0.21928076191776905,0.13742859154899523,155315.0,0.947725589930142,0.40741074590348647,156414.0,0.9402547086577928,0.39633280908358587,407128.0,0.9400974632056749,0.34636035841307894,218357.0,0.89563421369592,0.3115585944119034,42178.0,29179.0,33726.0,40122.0,51426.0,67491.0
New Jersey ,2015,792764.0,0.11629438269144411,0.2720582670252433,0.45933089797215815,0.1523164523111544,6166384.0,0.05180572601381944,0.0576196681880337,0.28499311752235995,0.16607755858214474,0.06358296855985615,0.23308749503761036,0.14283346609617564,1151980.0,0.9202694491223806,0.43663605270924843,1168897.0,0.9049907733529986,0.4331485152241814,2502556.0,0.9068148724743822,0.3721646988119347,1342951.0,0.822291356870057,0.28102886851419,45704.0,22278.0,31719.0,39832.0,60935.0,83032.0
New Mexico ,2015,208145.0,0.18084508395589613,0.2987004251843667,0.47390521031012034,0.04654928054961685,1377548.0,0.06738059218263175,0.08623147795938871,0.26845307749711805,0.23618487341275948,0.07717698403249833,0.14381785607470665,0.12075513884089702,272426.0,0.8487882948029923,0.21691395094447666,246672.0,0.8421507102549134,0.24588927806966335,527856.0,0.8625723682216362,0.27607718771786244,330594.0,0.8217299769505798,0.29941862223754817,31109.0,18599.0,26477.0,29996.0,42423.0,57560.0
New York ,2015,1941151.0,0.11903041030811101,0.26181528381872404,0.4616343602326661,0.15751994564049887,13641473.0,0.06621682277273136,0.07422746795745591,0.2650023938030739,0.1595907568046354,0.08467318741898328,0.19991081608269137,0.15037855516042878,2875580.0,0.898077605213557,0.4408755798830149,2498772.0,0.8760443129665292,0.3967424799061299,5304674.0,0.8687851506049193,0.32428043646037435,2962447.0,0.7917289321969304,0.26974963602724367,40996.0,20814.0,30614.0,36736.0,55360.0,71684.0
North Carolina ,2015,992108.0,0.1423887318719333,0.30828397714764927,0.4546128042511501,0.09471448672926738,6762644.0,0.05036092392265511,0.08411591679230786,0.2640254314732522,0.21483387266873727,0.09224395073879388,0.18889239179232264,0.10552751261193108,1298130.0,0.8806444655003736,0.32077064700761865,1312886.0,0.8758170930301641,0.3315017450106102,2636083.0,0.8840605549976992,0.29224952325097503,1515545.0,0.8114104167147792,0.2435011827428417,33096.0,20359.0,26632.0,31060.0,46171.0,59243.0
North Dakota ,2015,93597.0,0.10282380845539921,0.2627220957936686,0.5038943555883202,0.13055974016261204,492017.0,0.03687270968279551,0.03826290555001148,0.2757425048321501,0.22706735742870673,0.13059508106427217,0.21467754162965913,0.07678189981240485,114100.0,0.9482559158632778,0.3562313759859772,86540.0,0.9671712502888837,0.3224520452969725,184020.0,0.9445929790240192,0.29104988588196934,107357.0,0.8320836088936912,0.1983382546084559,40741.0,30667.0,33374.0,37644.0,45787.0,65049.0
Ohio ,2015,1087145.0,0.13743980793730368,0.32678805495127144,0.4383058377677311,0.0974662993436938,7896470.0,0.029603860965722657,0.07338823550269931,0.33747016071738384,0.20565227247111684,0.08602958030613679,0.16830419161979973,0.09955169841714083,1486363.0,0.9198479779165655,0.32050111581087526,1400811.0,0.9145516418703166,0.31878675995548295,3169742.0,0.9122038954589995,0.25879677273418467,1839554.0,0.8390093468308079,0.20214465027936118,36014.0,20775.0,29284.0,32285.0,50191.0,62324.0
Oklahoma ,2015,392378.0,0.1688524840842249,0.32416955079030935,0.4310613744909246,0.07591659063454118,2557863.0,0.04259649559026422,0.08432898869095022,0.31603529977954253,0.23694388636138838,0.07379441353974,0.16488959729274008,0.08141131874537455,535955.0,0.8886305753281526,0.25355860100194977,479383.0,0.8778617514596888,0.2662422322026438,966494.0,0.8791197876034409,0.2444991898552914,576031.0,0.8444736481196324,0.22597568533637946,32950.0,22135.0,27321.0,32197.0,42195.0,55490.0
Oregon ,2015,363364.0,0.15165508966215696,0.3019121321870081,0.4493730804372475,0.09705969771358748,2804461.0,0.036835598712194606,0.06285735476442711,0.23353150569752976,0.2577493500533614,0.08751449922106244,0.20190831678529314,0.11960337476613153,553310.0,0.9103739314308434,0.3431765194917858,527375.0,0.8883128703484238,0.3683451054752311,1063998.0,0.9015035742548388,0.305169746559674,659778.0,0.8995222635492545,0.29226194265343797,33828.0,21904.0,26567.0,31625.0,44049.0,61139.0
Pennsylvania ,2015,1214756.0,0.12389319336558123,0.3277044937419531,0.43086924452318,0.11753306836928569,8895727.0,0.03339670832974079,0.06970335308176612,0.356890673466036,0.15999524265976237,0.08312732618705587,0.18115427777853343,0.1157324184971054,1648641.0,0.9208869608362281,0.37841652609634235,1501855.0,0.9157335428520064,0.35656970879345873,3564038.0,0.9131375703626056,0.2831167905617168,2181193.0,0.8392696107130364,0.21666812611263653,37775.0,21860.0,30304.0,35547.0,50791.0,66931.0
Rhode Island ,2015,114340.0,0.09720132936854994,0.2852982333391639,0.48733601539268845,0.1301644218995977,730083.0,0.055225227816563326,0.06810869449090035,0.2798243487384311,0.18459955922819735,0.0851314165649659,0.19330815811352955,0.1338025950474124,143020.0,0.9106208921829115,0.36273947699622433,123682.0,0.901109296421468,0.35047137012661506,292849.0,0.8928628747238337,0.33788744369965407,170532.0,0.8026470105317477,0.2617807801468346,41130.0,23540.0,34328.0,37783.0,50880.0,70840.0
South Carolina ,2015,487006.0,0.12809493106861106,0.3377063116265508,0.4476413021605483,0.08655745514428981,3319832.0,0.044282963716236245,0.09242726740389273,0.29432182110420047,0.20661196108718755,0.09419753770672733,0.17345546401143191,0.0947029849703238,631579.0,0.8894960092086659,0.29210597565783536,600449.0,0.8797999497043046,0.2846869592588213,1293850.0,0.877730803416161,0.2650740039417243,793954.0,0.8064232940447431,0.24163490580058794,32063.0,19637.0,26184.0,31663.0,44151.0,52733.0
South Dakota ,2015,85681.0,0.14207350521119033,0.30161879529884106,0.4595067751310092,0.0968009243589594,563108.0,0.034490719364668944,0.05437678029791798,0.31247646987789196,0.21297690673902697,0.11062531521484334,0.19634244230236472,0.07871136620328605,111923.0,0.9196769207401517,0.31301877183420745,98348.0,0.9218997844389312,0.31648838817261155,218324.0,0.9356690056979535,0.2637593668126271,134513.0,0.8563261543493937,0.231501787931278,34248.0,24776.0,29135.0,32264.0,41273.0,51443.0
Tennessee ,2015,633012.0,0.10465520400877076,0.3635886839428005,0.4403644796623129,0.0913916323861159,4473487.0,0.053042514709442545,0.08640239705625612,0.33131581694548345,0.2047541436914872,0.06717354940340722,0.1609438006637775,0.09636777753014594,865801.0,0.8979061008245544,0.30529417267940323,841160.0,0.8851728565314566,0.29500332873650675,1750746.0,0.8743729815747115,0.24582492263298045,1015780.0,0.7845173167418141,0.2049991139813739,32406.0,20461.0,26490.0,31615.0,45600.0,56896.0
Texas ,2015,2787469.0,0.15988590366386138,0.32158025793291334,0.43928667906261915,0.07924715934060612,17472861.0,0.08925659054919512,0.0865098165663883,0.25328731224955087,0.21842278720124883,0.06891945171428995,0.18693366816115575,0.09667037355817115,3977864.0,0.8667199280820058,0.29435320061218784,3725435.0,0.8245861221575467,0.307044949113325,6548055.0,0.8218469453906542,0.2802905595631069,3221507.0,0.7762156034427365,0.24995848216378236,36361.0,21362.0,28000.0,35462.0,51887.0,70031.0
Utah ,2015,341637.0,0.1270061498022755,0.30992837426859504,0.4947005154593911,0.06836496046973835,1741949.0,0.028674203435347417,0.05615376799205947,0.24215519512913408,0.26294684861611906,0.09162667793373974,0.2114309890817699,0.10701231781183031,440506.0,0.9227797124216243,0.3133441996249767,402256.0,0.9128664333160972,0.33496827890696473,591345.0,0.9139182710600411,0.32126085449272423,307842.0,0.9097069275797325,0.2987344157067587,36431.0,23626.0,30517.0,32661.0,46255.0,70017.0
Vermont ,2015,67228.0,0.08358124590944249,0.2635062771464271,0.5077646218837389,0.14514785506039152,438654.0,0.02804716245605876,0.055091256434456316,0.28981155990826485,0.17113716049551583,0.0864371463613691,0.2230094789971139,0.14646623534722128,70733.0,0.9155839565690695,0.3890404761568151,69851.0,0.9440093914188773,0.3848763797225523,187986.0,0.9338674156586129,0.35873416105454664,110084.0,0.8714163729515643,0.3654754551070092,36529.0,21884.0,30898.0,36054.0,40348.0,55525.0
Virginia ,2015,827861.0,0.1017924506650271,0.30526743016037716,0.4736592254013657,0.11928089377323005,5685318.0,0.04510653581734566,0.06566316958875476,0.24610004224917587,0.19830042928117653,0.07509782214468919,0.21269118103859802,0.15704081988026,1172805.0,0.9232796585962714,0.3960334411944015,1095902.0,0.911516723210652,0.4238408178833509,2229167.0,0.8993852860732282,0.36935321579764996,1187444.0,0.8159685846237802,0.294528415655812,41361.0,22657.0,29674.0,35656.0,55799.0,78049.0
Washington ,2015,669067.0,0.138479404902648,0.3138639329095591,0.4435968296149713,0.10405983257282156,4889314.0,0.03923924706001701,0.0524363949625653,0.2306354224744003,0.2395307398952082,0.0964143436073036,0.2167394035236845,0.12500444847682107,1050364.0,0.912416076712454,0.3556976438644127,926769.0,0.9035120941680181,0.37242937560492423,1875555.0,0.9145527590499879,0.33161597500473194,1036626.0,0.8972117234180891,0.31849577378919686,41140.0,24751.0,31319.0,37293.0,55795.0,71123.0
West Virginia ,2015,164334.0,0.11559993671425269,0.37237577129504545,0.43229033553616414,0.07973395645453771,1300347.0,0.04464193019247939,0.09540914848113619,0.40703750614259115,0.1880336556319198,0.06922690635653406,0.11708874631156145,0.07856210688377795,217874.0,0.9066341096229931,0.2618761302404142,230444.0,0.9149034038638455,0.21479404974744407,515668.0,0.8734398876796698,0.18499499678087453,336361.0,0.7713765864651372,0.15597527656297847,31634.0,18618.0,26658.0,30816.0,41512.0,52317.0
Wisconsin ,2015,560301.0,0.11102246828044211,0.31437566593670185,0.46328848244068815,0.11131338334216787,3918997.0,0.02967060194228268,0.055949264569480406,0.3122298894334443,0.21331146719428465,0.10497583948137751,0.18947296974200287,0.09438996763712756,725456.0,0.9330228159943539,0.33575433933967047,696695.0,0.9176799029704533,0.33524282505256964,1596083.0,0.9277681674449261,0.27354279194753656,900763.0,0.8730909240277409,0.22061740990693446,37222.0,22730.0,30884.0,35361.0,47383.0,61217.0
Wyoming ,2015,57860.0,0.15473556861389562,0.3414621500172831,0.4574144486692015,0.04638783269961977,388747.0,0.019995009607791187,0.05826925995570384,0.287667814799857,0.2630142483414663,0.10858476078271986,0.17262641255109365,0.08984249396136819,82440.0,0.9166181465308103,0.2666302765647744,72140.0,0.9465345162184641,0.2818824507901303,151620.0,0.9206371191135734,0.24305500593589235,82547.0,0.9071922662240905,0.2770058269834155,37811.0,25376.0,32377.0,35229.0,46092.0,61476.0
