state,year,18-24_count,18-24<hs_grad,18-24_hs_grad/equiv,18-24_some_college/associate,18-24_bachelor/higher,25+_count,25+<9th_grade,25+_9th-12th_grade_nongrad,25+_hs_grad/equiv,25+_some_college,25+_associate's,25+_bachelor's,25+>bachelor,25-34_count,25-34_hs_grad/higher,25-34_bachelor/higher,35-44_count,35-44_hs_grad/higher,35-44_bachelor/higher,45-64_count,45-64_hs_grad/higher,45-64_bachelor/higher,65+_count,65+_hs_grad/higher,65+_bachelor/higher,25+_earnings,25+<hs_grad,25+_hs_grad/equiv.1,25+_some_college/associate,25+_bachelor's.1,25+>bachelor.1
Hawaii ,2019,119017.0,0.07362813715687674,0.4324676306746095,0.4116806842719948,0.08222354789651898,996668.0,0.036399282408986745,0.03983272263180919,0.2743350845015592,0.2066525663510818,0.10645069371144654,0.22071442044893586,0.11561522994618068,195781.0,0.9616101664615054,0.3330966743453144,185133.0,0.9475404168894794,0.3821684950819141,346284.0,0.9327401785817422,0.32829700477065066,269470.0,0.868412068133744,0.3175084424982373,44557.0,31620.0,35573.0,41842.0,52183.0,72035.0
Idaho ,2019,166713.0,0.11966073431586019,0.37512371560706126,0.42809498959289316,0.07712056048418539,1170997.0,0.029862587179984235,0.055454454622855566,0.2606958002454319,0.2601014349310886,0.10639139126744133,0.18803549454012264,0.09945883721307569,234800.0,0.9273977853492333,0.274927597955707,225804.0,0.9157322279499035,0.3314777417583391,421776.0,0.9081645233488866,0.2759000037934828,288617.0,0.9130439301912223,0.28025029710654603,36445.0,27667.0,31395.0,33984.0,46364.0,60816.0
Illinois ,2019,1162448.0,0.11682242990654206,0.2946290930863144,0.4411775838575145,0.14737089314962906,8694694.0,0.0446649416299182,0.056849499246321954,0.2594238509141322,0.19982485870118027,0.08166566874003847,0.21694150478441218,0.14062967598399667,1748323.0,0.9333361169532175,0.4306852909902804,1641179.0,0.9020210470643361,0.4193503572736429,3259831.0,0.8968606041233426,0.33893352140034255,2045361.0,0.8684491392961927,0.27520814174123787,45015.0,27186.0,32304.0,39400.0,60357.0,76363.0
Indiana ,2019,662783.0,0.14160894289684559,0.3552233536466687,0.3957283153007847,0.10743938815570103,4502015.0,0.03599654821230049,0.06797533993111973,0.33914258393186164,0.19916726177056274,0.08832200692356645,0.17276064162380622,0.09663561760678274,886319.0,0.905545294639966,0.3081328505876552,825768.0,0.8960010559866693,0.3191768147954389,1705456.0,0.9014926213282547,0.25844231689354635,1084472.0,0.8796769303402946,0.21705862392021186,39833.0,27765.0,32101.0,37154.0,50630.0,65941.0
Iowa ,2019,310236.0,0.10390476927242487,0.2935507162289354,0.5012377673770936,0.10130674712154618,2123004.0,0.027269849703533296,0.046437500824303674,0.31032536914673736,0.2043660775015026,0.11850095430814073,0.19792661718960491,0.09517363132617744,400299.0,0.9433673329186433,0.36059545489746414,392097.0,0.9233888553087629,0.3512625702313458,777033.0,0.9306876284533604,0.26986369948251876,553575.0,0.9098333559138329,0.23571331797859368,41268.0,30381.0,33066.0,39073.0,51751.0,66887.0
Kansas ,2019,294932.0,0.11486376520689515,0.31291958824406985,0.4652970854298618,0.10691956111917324,1918081.0,0.03326189039983191,0.048985418238333,0.26278087317480336,0.22446862254513755,0.09032517396293482,0.21628440091946066,0.12389362075949868,377373.0,0.9302308326244856,0.37271611906522195,362905.0,0.9019578126506937,0.3766440252958763,699807.0,0.9194978043946402,0.33040252526768094,477996.0,0.917338220403518,0.3011154905061967,41181.0,26549.0,32106.0,36994.0,51678.0,62008.0
Kentucky ,2019,417406.0,0.12189570825527185,0.3697215660531952,0.41153217730459074,0.09685054838694221,3048442.0,0.050766588309700496,0.07738182323954335,0.33218378437247614,0.20306602520238207,0.08535114002497013,0.1486136196785112,0.1026370191724166,576692.0,0.9177984088560271,0.3005642526686689,556896.0,0.8967778543929208,0.29274945411710623,1160295.0,0.8748421737575358,0.2351315829164135,754559.0,0.8137402111697031,0.20772000599025392,37674.0,24631.0,31313.0,35326.0,50711.0,60270.0
Louisiana ,2019,423707.0,0.1579652920532349,0.3507400160960286,0.4059904603889008,0.08530423146183566,3140201.0,0.04415131388086304,0.09623587789444052,0.33947699526240516,0.20595687983030386,0.06442581223303859,0.16048240224113042,0.0892707186578184,643422.0,0.8783022650764195,0.282533080932887,606785.0,0.8716728330463014,0.27866212909020494,1147800.0,0.8627835859905907,0.2308494511238892,742194.0,0.8286472270053382,0.22693527568263824,37599.0,22913.0,30786.0,35064.0,50699.0,60992.0
Maine ,2019,106707.0,0.10818409288987602,0.3462846861030673,0.4173203257518251,0.1282108952552316,991152.0,0.020968529549453566,0.04694638158425751,0.3138852567517394,0.18637201962968344,0.09989184302710381,0.20755847740810693,0.12437749204965536,164231.0,0.9486272384628968,0.3554931772929593,153615.0,0.9625427204374573,0.37431891416853824,387328.0,0.9397797215796431,0.31423754543952415,285978.0,0.895803173670702,0.31961199812572993,39550.0,25504.0,31798.0,36274.0,47375.0,60347.0
Maryland ,2019,529535.0,0.11827169120077048,0.30589479448950496,0.4153625350543401,0.16047097925538445,4183858.0,0.040231049906569484,0.05588884708802259,0.24633627623117227,0.18010816810704378,0.06866700542896054,0.21792828532899539,0.19084036790923592,820575.0,0.9321268622612192,0.4328099198732596,786924.0,0.8977969918314856,0.4543284993214084,1616472.0,0.9155123008626194,0.4054051044496904,959887.0,0.8651309997947675,0.35653050827857863,52011.0,30300.0,36700.0,44022.0,65193.0,89066.0
Massachusetts ,2019,690150.0,0.09182351662682026,0.27069332753749187,0.44225603129754404,0.1952271245381439,4850576.0,0.04193563815926191,0.04484601416409103,0.23874814042703382,0.1502947278838637,0.07438498025801472,0.24681769752705657,0.20297280158067826,992607.0,0.9438589492115208,0.5429359252957112,849654.0,0.9296348866715157,0.5121826060961285,1836022.0,0.9170728891048147,0.43165169044815366,1172293.0,0.869338979248362,0.354110277891278,52470.0,30693.0,39463.0,42066.0,65373.0,85717.0
Michigan ,2019,949408.0,0.12660415753817114,0.324441125417102,0.4330498584381004,0.11590485860662644,6894627.0,0.026982605440439345,0.05950314643562299,0.29094844434659045,0.22811531356228554,0.09410139228706643,0.18169003196257028,0.11865906596542496,1302017.0,0.9282927949481459,0.339580051566147,1174029.0,0.9136435301001934,0.348577420148906,2652172.0,0.9211796972443718,0.2900057009877187,1766409.0,0.8910258043295749,0.2549075553849646,40450.0,23192.0,31028.0,36272.0,54634.0,71623.0
