state,year,18-24_count,18-24<hs_grad,18-24_hs_grad/equiv,18-24_some_college/associate,18-24_bachelor/higher,25+_count,25+<9th_grade,25+_9th-12th_grade_nongrad,25+_hs_grad/equiv,25+_some_college,25+_associate's,25+_bachelor's,25+>bachelor,25-34_count,25-34_hs_grad/higher,25-34_bachelor/higher,35-44_count,35-44_hs_grad/higher,35-44_bachelor/higher,45-64_count,45-64_hs_grad/higher,45-64_bachelor/higher,65+_count,65+_hs_grad/higher,65+_bachelor/higher,25+_earnings,25+<hs_grad,25+_hs_grad/equiv.1,25+_some_college/associate,25+_bachelor's.1,25+>bachelor.1
Hawaii ,2018,121647.0,0.083906713687966,0.38233577482387565,0.44648861048772265,0.08726890100043569,995589.0,0.03870271768772054,0.041731075775244604,0.2679097499068391,0.2055587195117664,0.11104682755635106,0.21979752689111673,0.11525338267096161,201025.0,0.9510956348712847,0.31612983459768684,181541.0,0.9422830104494302,0.39594361604265704,351556.0,0.933743130539658,0.3297141849378193,261467.0,0.8604909988641014,0.3144947545961823,41737.0,26337.0,35307.0,40013.0,50463.0,69668.0
Idaho ,2018,165091.0,0.15298835187866086,0.3603951759938458,0.415564749138354,0.07105172298913932,1143747.0,0.035577798236847834,0.05523599187582569,0.2782241177463198,0.25536766435234365,0.09908047846245717,0.18663393215457613,0.08988001717162974,228080.0,0.9227902490354262,0.2781041739740442,219713.0,0.9087627951008816,0.31207074683792035,416513.0,0.895835184015865,0.2708847022782002,279441.0,0.918315494147244,0.25564967202379035,35694.0,26050.0,30790.0,32871.0,44469.0,61876.0
Illinois ,2018,1178902.0,0.11601218761186256,0.30151106707767056,0.43425322885193174,0.14822351645853515,8706376.0,0.046388991240442635,0.058681361797377006,0.2606463355131917,0.20269903344399554,0.08095802432608011,0.21061185503589552,0.14001439864301748,1765517.0,0.9324724712364707,0.42396816343314736,1644390.0,0.8974257931512597,0.40270677880551453,3305921.0,0.8965767784529637,0.3346492550789931,1990548.0,0.8568333946229882,0.26908670376197913,42583.0,26046.0,31625.0,37827.0,57357.0,75802.0
Indiana ,2018,656928.0,0.15481453066393883,0.32384066442593407,0.41845986165911636,0.10288494325101076,4467893.0,0.03681198273996266,0.07326988358942348,0.33126129027709483,0.19855645602972138,0.0890406283230149,0.1727460796397765,0.09831367940100624,874246.0,0.9020756171603873,0.3112361966769079,826473.0,0.8898173322056497,0.31905942480879596,1716028.0,0.9000272722822704,0.2599998368324992,1051146.0,0.8633824416398864,0.2179602072404785,38825.0,25560.0,32171.0,36435.0,49851.0,62726.0
Iowa ,2018,317964.0,0.11143714382760313,0.27571989281805487,0.48948308613553737,0.12335987721880465,2104792.0,0.030859106267982776,0.04641646300442039,0.30847181099129983,0.20635625753043532,0.117824944222517,0.19642891079023486,0.09364250719310982,394507.0,0.9403381942525735,0.34196858357392895,383617.0,0.9198575662705251,0.36501249944606207,788850.0,0.9275514990175572,0.2708765925080814,537818.0,0.9047688995161932,0.22670308543038722,40709.0,29980.0,32367.0,36699.0,51620.0,67140.0
Kansas ,2018,294933.0,0.10665812235321243,0.30162443673647915,0.4805905069965043,0.11112693391380415,1911426.0,0.03709534138386733,0.05290709658652754,0.25413120884617035,0.22838027734267505,0.08944369282410096,0.21050671069662127,0.1275356723200375,376422.0,0.9274537620011583,0.37712726673786334,359447.0,0.8901256652580214,0.3725389278530632,713366.0,0.9136460106032528,0.3315927588362776,462191.0,0.9056039602675084,0.2893370922410865,39658.0,26462.0,30792.0,35549.0,49852.0,61361.0
Kentucky ,2018,421207.0,0.11866374490452437,0.37657018995410807,0.4160282236525034,0.08873784148886414,3039414.0,0.05268647180015622,0.07926791151189012,0.32602041051334235,0.207832825669685,0.0861889824814915,0.14545237996534857,0.1025510180580862,579520.0,0.9064587934842628,0.28594699061292106,553107.0,0.8998385484182988,0.2973348737224443,1175395.0,0.8744924046809796,0.23182929993746784,731392.0,0.8032053946447323,0.20662517500875044,36310.0,21639.0,30213.0,34070.0,50146.0,56623.0
Louisiana ,2018,436660.0,0.1671231621856822,0.3545390005954289,0.4043764026931709,0.07396143452571795,3125733.0,0.04677462854312892,0.09481104112219438,0.3428866125161682,0.20784724734966167,0.06496844100247846,0.15888561179089833,0.08382641767547004,645255.0,0.886151986423972,0.272419431077636,589714.0,0.8800469380072374,0.27208952136120224,1170154.0,0.8537320728724596,0.22525753020542597,720610.0,0.8234773317050832,0.22041326098721917,36602.0,21282.0,29383.0,35199.0,50273.0,57058.0
Maine ,2018,106470.0,0.10448013524936602,0.3565887104348643,0.4229454306377383,0.11598572367803137,983382.0,0.02578957109241373,0.04382833934320539,0.31448511361810566,0.2037234767364056,0.09688401862145128,0.2008263319849255,0.11446314860349284,159944.0,0.9496448757064972,0.36294578102335817,153436.0,0.9465249354779843,0.3578039052112933,393933.0,0.9400684888039337,0.28825967867632313,276069.0,0.8964280668963194,0.3026199971746194,37290.0,25581.0,30726.0,36221.0,43809.0,60013.0
Maryland ,2018,537024.0,0.10660417411512335,0.3125931057084972,0.4363752830413538,0.14442743713502562,4167339.0,0.03733317591873375,0.057722925828688286,0.2422397122000394,0.1869852680571463,0.06761796916449561,0.21878733647538634,0.1893136123555103,826526.0,0.926779072890629,0.43168393976717007,775079.0,0.9056547784161356,0.4507217973909756,1634693.0,0.915234236642599,0.40577649748301364,931041.0,0.8669005983624781,0.3557652133472103,50791.0,27088.0,35780.0,42074.0,63399.0,86118.0
Massachusetts ,2018,702295.0,0.10580738863298186,0.27070675428416835,0.4359777586341922,0.18750809844865762,4832728.0,0.043703266560832725,0.04864705814190246,0.23303256463016334,0.15344211385370748,0.07587577864924325,0.24393427480296842,0.20136494336118232,990332.0,0.94134593247517,0.5345884006575573,842140.0,0.9212862469423136,0.5124599235281545,1862715.0,0.9140018736092209,0.4235537911059931,1137541.0,0.8578169929699238,0.3534527546699416,51070.0,26686.0,36248.0,41221.0,62154.0,81469.0
Michigan ,2018,961804.0,0.12406477827083273,0.3113524169165443,0.4531183068483807,0.1114644979642422,6869846.0,0.02764123096791398,0.06150545441629987,0.287176015299324,0.23216633968214134,0.09574115635197646,0.18038992431562512,0.1153798789667192,1291353.0,0.9247672789701964,0.336595803006614,1165562.0,0.9133061990696334,0.35024391666852556,2692478.0,0.9195261762584503,0.28348643888640873,1720453.0,0.8851750091400347,0.2474447136887785,39208.0,22405.0,30274.0,35414.0,52352.0,71057.0
Minnesota ,2018,499903.0,0.12142955733412282,0.28528534535699923,0.4514855882041116,0.14179950910476632,3809229.0,0.02670934196920164,0.039657106464326505,0.24185655417408614,0.20778377986726448,0.11695621344896828,0.24174183279608552,0.12529517128006742,759541.0,0.9435106202298493,0.4317107305596406,714967.0,0.9259770031344104,0.41905011000507714,1446087.0,0.9427828339512077,0.350799087468458,888634.0,0.9164627957066689,0.29633459894624786,45120.0,27244.0,33173.0,40837.0,57806.0,73062.0
Mississippi ,2018,303525.0,0.14260110369821266,0.2874359607940038,0.5016753150481839,0.0682876204595997,1977283.0,0.050877390843900444,0.09507794281344653,0.2980670950996898,0.22265705010360176,0.10133855396521388,0.14398596457866678,0.08799600259548077,379027.0,0.8853854738580629,0.2423732346244463,380696.0,0.8806291634269864,0.2629105638094438,743137.0,0.8596261523783636,0.225736304342268,474423.0,0.7989304903008496,0.2086450277494978,33417.0,21680.0,27238.0,31695.0,42497.0,55339.0
Missouri ,2018,565939.0,0.1240133653980376,0.3130355038263841,0.4575563797511746,0.1053947510244037,4182787.0,0.028668684300682774,0.0665733158298522,0.3036843616469115,0.2240776305367689,0.08152459113983093,0.1804791876803672,0.11499222886558651,819132.0,0.9327397782042455,0.3461053896075358,742343.0,0.914105743571368,0.34995547880157823,1586238.0,0.9086498999519618,0.2841616453520846,1035074.0,0.8699455304644885,0.23365769017480875,37641.0,24461.0,30417.0,34718.0,50659.0,61244.0
Montana ,2018,96579.0,0.1341181830418621,0.33461725633936984,0.4186520879280175,0.11261247269075057,735761.0,0.018178457406685052,0.043090079523106006,0.279297217438815,0.24516656903532533,0.09703830455813776,0.20719771773714563,0.11003165430078517,133976.0,0.9579775482175912,0.3238490475906132,128663.0,0.9481746889160054,0.36441712069514937,272883.0,0.9406742083603595,0.3026608473228453,200239.0,0.9171390188724474,0.30233371121509794,34949.0,20339.0,27583.0,31601.0,42224.0,56959.0
Nebraska ,2018,187942.0,0.10843770950612423,0.29985846697385365,0.45953006778687044,0.1321737557331517,1266440.0,0.03763305012475917,0.047918574902877355,0.2577303306907552,0.22371213796152994,0.10868734405104072,0.21293942073844793,0.11137914153058968,256755.0,0.9315183735467664,0.3866409612276295,244896.0,0.902905723245786,0.3886139422448713,460791.0,0.9190913016964307,0.30083920909913603,303998.0,0.902292120342897,0.2554753649695064,40310.0,29051.0,30587.0,36808.0,50032.0,62451.0
Nevada ,2018,248598.0,0.15676312761969122,0.4135994658042301,0.37371579819628475,0.05592160837979388,2096574.0,0.052488011393826306,0.07822762277887639,0.27743451936349495,0.2587101623887351,0.08424124309468685,0.16201431478211598,0.08688412619826441,442713.0,0.8867076412935694,0.2348022307906025,405128.0,0.8579708141624376,0.2619616516261527,773613.0,0.861695705734004,0.24031137015536191,475120.0,0.8750526182859067,0.2648762417915474,37600.0,28814.0,32039.0,38018.0,48779.0,67845.0
New Hampshire ,2018,127582.0,0.09165869793544544,0.3498063990218056,0.4171199699017103,0.1414149331410387,970748.0,0.024402831630866095,0.04411134506586673,0.277313988800389,0.18359759690465496,0.10222014364181023,0.2238294593447527,0.1445246346116603,167822.0,0.9413724064782925,0.3879407944131282,154965.0,0.9478914593617914,0.415584164166102,402805.0,0.9411948709673416,0.35677809361850027,245156.0,0.8983953074776877,0.34411150451141315,45069.0,27551.0,35200.0,41801.0,57015.0,70885.0
New Jersey ,2018,768272.0,0.1060574900556053,0.28661203323822815,0.4286294437386759,0.17870103296749068,6189243.0,0.04690815985088968,0.051245362316522394,0.26326289014666254,0.16449572265945933,0.06612327226447563,0.24806280832728655,0.15990178443470388,1151093.0,0.9346351684876896,0.4721590696842045,1147591.0,0.9088882711697809,0.4763378241899771,2452270.0,0.9141546403944101,0.40116748971361227,1438289.0,0.8490011395484496,0.31362333995462666,50913.0,24963.0,34431.0,42079.0,65658.0,89332.0
New Mexico ,2018,198710.0,0.17679532987771124,0.3166373106537165,0.44457752503648534,0.061989834432086964,1416481.0,0.059547568940211695,0.08636896647395906,0.26122694197804275,0.23620295648159065,0.08011473503703898,0.15653933939106843,0.11999949169808843,279153.0,0.8819536239983091,0.23236003195380311,256261.0,0.8544296635071275,0.2752272097588006,512587.0,0.854643211786487,0.2721235614637125,368480.0,0.8319501736864958,0.31706198436821537,32779.0,20626.0,26953.0,30800.0,45861.0,61635.0
New York ,2018,1805181.0,0.10994742355475712,0.27158827840532335,0.4495100491308074,0.16895424890911215,13672343.0,0.06055216724741326,0.06798205691592143,0.25941340119977974,0.1523624005044344,0.08729835113118505,0.20821376409295758,0.16417785890830855,2872898.0,0.914751237252419,0.4637348767690325,2433825.0,0.8898014442287346,0.4335623966390353,5153555.0,0.8727247501967089,0.34104050504942707,3212065.0,0.8168377663590245,0.29464441099417354,45764.0,23749.0,32286.0,40458.0,60985.0,77469.0
North Carolina ,2018,984618.0,0.12737223979248805,0.31575291128132943,0.44430225732212897,0.11257259160405356,7102144.0,0.04295843621306467,0.07459479841580233,0.25377688765533335,0.2107936701931135,0.09870484180551675,0.20482237476457812,0.11434899095259121,1382310.0,0.9081182947385175,0.3445232979577664,1310404.0,0.8840075274495499,0.3694410273472914,2720856.0,0.8904554302028479,0.31336057476029605,1688574.0,0.8473155455431625,0.26876938766083097,36882.0,22784.0,28401.0,33982.0,49295.0,62888.0
North Dakota ,2018,84584.0,0.0647403764305306,0.27365695639837323,0.5634635392036319,0.0981391279674643,500779.0,0.03392314773582758,0.04297304799122966,0.258587121265069,0.21856148121227129,0.1491975502167623,0.2209837073838959,0.07577394419494428,116734.0,0.9301060530779379,0.3555605050799253,90872.0,0.9554868386301612,0.3981204331367198,176740.0,0.9393685639923051,0.2534400814756139,116433.0,0.8661204297750638,0.22444667748834093,44738.0,29625.0,36576.0,42018.0,50976.0,64310.0
Ohio ,2018,1071971.0,0.12900908699955502,0.3458675654471996,0.416589627891053,0.10853371966219236,8027035.0,0.027191111039132132,0.065794655187127,0.3271408434122936,0.20410014407561447,0.086051076144554,0.17827429430667738,0.11144787583460145,1533104.0,0.9253299189096108,0.3378753170039345,1396763.0,0.9180125762208764,0.3430675067996503,3101005.0,0.9184525661841887,0.2795448572317684,1996163.0,0.8674822647248747,0.23122260055917276,40052.0,22929.0,31372.0,35933.0,52613.0,67945.0
Oklahoma ,2018,379146.0,0.15854578447352735,0.3466975782416272,0.42196673576933424,0.07278990151551118,2607613.0,0.03789404332621443,0.07763690394241783,0.31328805309683605,0.23541721873606244,0.079529055883676,0.16665433099160037,0.08958039402319286,542736.0,0.9087825388402464,0.2614254444149642,492077.0,0.8866376603661622,0.2833255770946417,953199.0,0.877990849759599,0.24601893203832567,619601.0,0.871415636837255,0.24588888655763952,35989.0,24881.0,30193.0,34382.0,46162.0,58154.0
Oregon ,2018,365745.0,0.13393757946109994,0.3195997211171718,0.4443888501551628,0.1020738492665655,2952380.0,0.03602652775049282,0.05878680928606751,0.22212960391277545,0.25220093619385037,0.09128499718870878,0.21040313238810723,0.12916799327999784,592655.0,0.9178881474044764,0.3526807333102733,556833.0,0.8887027169725932,0.3865018775826864,1063281.0,0.8985583303002687,0.32202399930027903,739611.0,0.9169482335984727,0.3189595611747256,40148.0,26327.0,31098.0,36161.0,51699.0,69381.0
Pennsylvania ,2018,1164816.0,0.11883679482424692,0.3550844081812063,0.3936553069325971,0.1324234900619497,8994627.0,0.031052538365404145,0.05923447409214412,0.3462064630362104,0.15925107289051563,0.08601190466263915,0.19158393116245953,0.126659615790627,1695073.0,0.9300177632467747,0.39884004995655054,1496113.0,0.9218428019808664,0.3898107963770116,3471072.0,0.9193790851932775,0.29773453273225103,2332369.0,0.8727902831841788,0.24428381615430492,41258.0,26096.0,31870.0,37372.0,52668.0,71209.0
Rhode Island ,2018,112712.0,0.08663673788061609,0.3277379515934417,0.43885300589112075,0.1467723046348215,740695.0,0.04676958802206036,0.06202823024321752,0.28433565772686464,0.1798864579887808,0.0831664855304815,0.1991467473116465,0.14466683317694867,146349.0,0.9516976542374734,0.3884344956234754,123137.0,0.9145910652362815,0.35851125169526626,288564.0,0.8899758805672225,0.34016370718454136,182645.0,0.8288975882175805,0.3039174354622355,45283.0,30423.0,35673.0,41218.0,56513.0,71954.0
South Carolina ,2018,487363.0,0.13310817604126698,0.33340241257543146,0.445255384590131,0.08823402679317059,3492355.0,0.03591187035682226,0.07962363505428285,0.2988327360763725,0.20077598067779479,0.10156985758893354,0.17957624582838802,0.10370967441740601,654355.0,0.9058370456403634,0.30963162197889527,623363.0,0.897384028246784,0.3090270035276396,1314883.0,0.8937578476564074,0.27137699704080137,899754.0,0.8463891241383756,0.26369541007875485,35650.0,21180.0,27686.0,32980.0,49131.0,58079.0
South Dakota ,2018,84922.0,0.14251901745130827,0.29799109771319565,0.450990320529427,0.1084995643060691,582850.0,0.027991764604958395,0.049484429956249465,0.3097040404906923,0.19892939864459122,0.12153727374109977,0.20235566612335937,0.0899974264390495,116300.0,0.9270937231298366,0.3464230438521066,105167.0,0.9366911673814029,0.343225536527618,215025.0,0.9277665387745611,0.2627973491454482,146358.0,0.9010098525533281,0.25625520982795613,36836.0,24899.0,31037.0,35984.0,45177.0,56641.0
Tennessee ,2018,619812.0,0.12379398914509561,0.3470439423567146,0.42679231767051945,0.10236975082767033,4640823.0,0.044518181365675875,0.07721647647410815,0.31829095830631765,0.21014613140815755,0.07500092117281784,0.17273143147239187,0.10209589980053108,914783.0,0.9208063551683842,0.3136241053889283,846438.0,0.8961471484030726,0.3146125292106451,1774805.0,0.8829369987125346,0.2638002484780018,1104797.0,0.821836047708312,0.22993635934927412,36410.0,22122.0,30074.0,33760.0,48256.0,61543.0
Texas ,2018,2825264.0,0.14413909638178946,0.34259205511414154,0.42257360728059395,0.09069524122347504,18477097.0,0.08003091611198447,0.08038221588596953,0.25046445337165246,0.21375089387688986,0.07225155553385902,0.19629961351612757,0.10682035170351706,4181960.0,0.8913705535203589,0.3138626385713876,3910623.0,0.8423857272869311,0.3309334599627732,6784915.0,0.8269916424892574,0.2959435748273928,3599599.0,0.8001255139808628,0.2739494038085909,39909.0,24047.0,30804.0,37027.0,55437.0,71167.0
Utah ,2018,357372.0,0.11402404217454082,0.3101110327613803,0.504955620473904,0.07090930459017494,1871902.0,0.02530100400555157,0.05060147379510252,0.22619079417619084,0.24689326684837135,0.10246690264768134,0.2284099274427828,0.12013663108431959,463344.0,0.9309174177285128,0.3413662419282434,437953.0,0.9168107079983469,0.3829474852324336,619308.0,0.924341361648808,0.33730712343454305,351297.0,0.9237568211513335,0.3349445056462196,41127.0,27432.0,33406.0,37148.0,49238.0,72603.0
Vermont ,2018,64948.0,0.07678450452669829,0.3474779823859087,0.4408295867463201,0.13490792634107285,445824.0,0.018585809646856157,0.04624470643123744,0.2856485967556704,0.17686351564743039,0.08553375322997415,0.23118540051679587,0.1559382177720356,75058.0,0.965719843321165,0.46063044578859014,70113.0,0.9444040334887966,0.42889335786516053,176778.0,0.939144011132607,0.3637160732670355,123875.0,0.9057598385469223,0.3523471241170535,39521.0,29376.0,31453.0,36907.0,43198.0,60524.0
Virginia ,2018,826038.0,0.1037652020851341,0.32101912987053866,0.4403259898455035,0.13488967819882378,5822007.0,0.039470752955123554,0.061591475242128706,0.2401338576198895,0.18748483126179682,0.07790543707693928,0.22261069078068782,0.17080295506343432,1170188.0,0.9340960597784288,0.4156272325472488,1114566.0,0.9137377239212393,0.4539749104135601,2219028.0,0.9040584436068405,0.38913163781619703,1318225.0,0.8465944736293122,0.3296978892070777,45865.0,24900.0,31831.0,39440.0,60105.0,82600.0
Washington ,2018,658589.0,0.13102557133508153,0.31397882442615954,0.4381063151677298,0.11688928907102912,5215063.0,0.034506006926474334,0.049382529031768166,0.21741290565425575,0.2295663542319623,0.10229023120142557,0.22770731628745425,0.13913465666665964,1153369.0,0.9259499778475059,0.393589562403706,1006328.0,0.9039050885993434,0.40835095515577424,1891379.0,0.9155880444902899,0.3447828277674649,1163987.0,0.9177662637125672,0.34029589677547945,46329.0,28613.0,35865.0,40755.0,61135.0,80520.0
West Virginia ,2018,161826.0,0.13038077935560416,0.37505716015967766,0.40476808423862665,0.08979397624609148,1280781.0,0.039432190202696636,0.08282524490916089,0.3968976741535048,0.1924614746783408,0.07515180190836684,0.12774549278916536,0.0854861213587647,209002.0,0.920570138084803,0.2696098601927254,218803.0,0.9147772196907721,0.22864403138896633,491760.0,0.8820806897673662,0.20396331543842525,361216.0,0.824622940290574,0.1838927400779589,33375.0,24872.0,30250.0,31250.0,41804.0,55120.0
Wisconsin ,2018,549441.0,0.10754930920699401,0.3130964016154601,0.4554792962301685,0.12387499294737743,3992022.0,0.027059219613519165,0.05190302057453591,0.30622952478718807,0.20482101551544554,0.10986963498698153,0.19427072295693762,0.10584686156539218,735765.0,0.935414160771442,0.35162585880002445,706676.0,0.929312726058335,0.35840187016397895,1563098.0,0.9235863650263771,0.28363032900048496,986483.0,0.9003490176718707,0.24607215735091229,41273.0,28345.0,32708.0,38747.0,51879.0,65974.0
Wyoming ,2018,51505.0,0.16276089700029123,0.3657120667896321,0.3947383749150568,0.0767886612950199,393136.0,0.0184083879369989,0.04851247405478003,0.2883251597411583,0.2640409425745798,0.1121469415164218,0.16902293353953848,0.09954316063652273,77254.0,0.9344370518031428,0.2743417816553188,72405.0,0.9343415509978593,0.31649747945583867,146920.0,0.9496937108630548,0.2552545603049278,96557.0,0.9057655063848297,0.2482575059291403,40159.0,25838.0,35160.0,35766.0,47980.0,57555.0
